id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,protected,verified,description,updated,dataset,label
951817464.1,Nell Tran,nelltrankgzzh,0,0,1349.790842,0,0,Sat Jun 30 14:12:32 +0000 2012,0,en,,USA,3.053035459,0,0,http://a0.twimg.com/profile_images/3310905237/1f860883bcb0e5fc63820fe2f1c7e247_normal.jpeg,,2.747000653,,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,"Multimedia SEO press release distribution -- Get noced online, by journalists, bloggers & customers. Tweets by Tara (@TaraGeissinger)",,INT,1
0,Elease Kunkle,KunkleuqlElease,0,0,0,0,0,Fri Feb 22 11:54:50 +0000 2013,0,en,,"Kuching,Sarawak",1.287174938,0,0,http://a0.twimg.com/profile_images/3533504622/e3ec53c38cfee1beb8d393fc395d9f7e_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3533504622/e3ec53c38cfee1beb8d393fc395d9f7e_normal.jpeg,C0DEED,0,,,,,0,0,0,Your World & My Worl.. i LikeJustin Bieber  .. Plss Follow.. I Follow Back ;D,,INT,1
970891227.8,Brande Hubbard,brandeolmy,0,0,0,0,0,,0,en,,,0.476828898,0,0,http://a0.twimg.com/profile_images/3292592331/67ff8ea18788cebb6affd7515674f014_normal.jpeg,,0,,333333,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,ukp tau,2/14/2015 10:40,,1
0,,,85.63434916,1.74524018,0,0,0,,0,en,,Germany,0,0,0,http://a0.twimg.com/profile_images/3206526744/2ecbff7cbb247754a563c327a1c29b80_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3206526744/2ecbff7cbb247754a563c327a1c29b80_normal.jpeg,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,Die wichtigsten Erfahrungen und Finessen ausder Kunst des Daytrading in einem E-Paper zusammengefasst. Endlich Unbhängigkeit. Arbeiten mit Vergnügen.,2/14/2015 10:40,INT,1
1124283464,Nora Chavez,,40.73190871,11.49845946,0,0,0,Mon Jun 25 04:21:45 +0000 2012,0,en,,Rio Grande - BR,0,0,0,,,0,,333333,,,0,,,,0084B4,0,0,0,"ORGLLOSO de ser Venezolano!! Biografía no hay, porque ni soy Simón Bolivar, ni Andrés Bello! No doy mi Pin no porque no quiera, sin porque no tengo!",2/14/2015 10:40,INT,1
0,,rodolfodw,0,65.67483482,0,0,0,Sat Jun 23 15:50:09 +0000 2012,0,en,,"Norfolk, VA/ Los Angeles, CA",0,0,0,http://a0.twimg.com/profile_images/3215030947/eb79b48033c25ac8878f722d36806bf3_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,"exy celeb supporters, PETA antics, shocking videos, vegan recipes  more!",2/14/2015 10:40,INT,1
1136403959,Buford Castillo,castillogwv,10.89805292,0,121.5825324,0,0,,0,,,Philadelphia,1.830055189,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2993464742/ad2eb9731bd8506db5d3de425ac67900_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,Po,2/14/2015 10:40,INT,1
0,Arla Ries,RiesrshArla,0.8041215,1.944103613,6.167957805,0,0,Fri Feb 22 15:35:59 +0000 2013,0,en,,,2.958611472,0,0,http://a0.twimg.com/profile_images/3530312071/9f835c6ccc81a080312784e80577b05f_normal.jpeg,,0,,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,,1
2045378002,Geralyn Harrington,,0,0.823913419,0,0,0,Sun Jun 24 19:48:33 +0000 2012,0,en,,,1.040140695,0,0,http://a0.twimg.com/profile_images/3245360582/a4dc9ca38840dc0cc5dcebbbca29520a_normal.jpeg,,1.802064152,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,,1
0,Etha Pace,ethapacerhu,17.55776949,0,0,0,0,,0,en,,São Paulo,0,0,0,,,0.670121061,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3023322209/db9b73148ae2f52bdf5f89bf9445fca1_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,O nicio de Tudo!!,,INT,1
0,Lavada Rios,,32.05356897,0,0,0,0,Mon Jun 25 04:49:33 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/2979611493/240d4768ca73bca25c7af8a03e1ed438_normal.jpeg,,1.174767198,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/2979611493/240d4768ca73bca25c7af8a03e1ed438_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,INT,1
1005013486,Verda Quinn,,0,36.40523709,0,0,0,Sat Jun 23 15:28:29 +0000 2012,0,en,,"Kowloon, Hong Kong",0,0,0,http://a0.twimg.com/profile_images/3241056742/8e3bb42c6c1ae3ad687a17ae8f2689a4_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3241056742/8e3bb42c6c1ae3ad687a17ae8f2689a4_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,The Royal Pacifi Hotel Hng Kong is conveniently located at the city centre of Tsim Sha Tsui (Can,,INT,1
2169881294,,RidgeegfLakia,0,0.169757785,53.8519971,0,0,,0,,,,2.838853973,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,,2/14/2015 10:40,INT,1
0,,,52.60261582,18.77948895,641.0340002,0,0,Sun Jun 24 15:33:14 +0000 2012,0,en,,CHICAGO ✈ NSW ✈ Cali,2.458497431,0,0,,,2.097869087,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3305985967/b82e1f33ed78e7e2637c22d87f7c17a2_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,15 yers old. Rock & Rll...,,,1
0,Antonia Huber,,0,0,765.772443,0,0,Mon Jun 25 02:11:29 +0000 2012,0,,,Austin,0,0,0,http://a0.twimg.com/profile_images/3301901763/12db246fea4746beaf11c0c8e9396b3e_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3301901763/12db246fea4746beaf11c0c8e9396b3e_normal.jpeg,,0,DDEEF6,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,Lanny Combs,lannykxxdu,191.351825,2.713676347,1390.939913,0,0,,0,en,,Toronto,0,0,0,http://a0.twimg.com/profile_images/3310813603/5bd03140c86950e94802ee9bb15ae2a0_normal.jpeg,,1.317156781,,,https://si0.twimg.com/profile_images/3310813603/5bd03140c86950e94802ee9bb15ae2a0_normal.jpeg,,0,DDEEF6,,C0DEED,,0,0,0,Antonia Janee One&Only:)),,INT,1
0,,terrenceun,0,14.88200178,0,0,0,Sun Jun 24 03:15:22 +0000 2012,0,en,,Republic du benin,0,0,0,,,3.33403804,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0,DDEEF6,,,0084B4,0,0,0,,2/14/2015 10:40,INT,1
1064652207,Jessenia Ruiz,,0,0,308.6511523,0,0,Sun Jun 24 20:30:57 +0000 2012,0,en,,"Toronto, ON",3.112587902,0,0,,,3.209614774,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3292108271/bd12d42533412b14e57de88805c99908_normal.jpeg,,0,,,C0DEED,0084B4,0,0,0,We make sure that when omeone is choosing a professional in your profession that they choose you!  http://t.co/aB5fKaET9D,2/14/2015 10:40,INT,1
936557230.4,Dominica Puckett,dominicapucket,0,0,1190.502887,0,0,,0,en,,,1.666992805,0,0,http://a0.twimg.com/profile_images/3217208974/71c0290ffa404d5581026a2598fa0da3_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3217208974/71c0290ffa404d5581026a2598fa0da3_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,teamollowback,,INT,1
697775829.7,,toryhuntfbq,0,91.06623422,0,0,0,,0,en,,,0,0,0,,,2.759470897,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3230097693/e89b1bd741a698dc4f19a13d58a41fd2_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,,2/14/2015 10:40,INT,1
1996865203,,celinexwyj,266.4257441,0,0,0,0,Sat Jun 23 15:47:57 +0000 2012,0,en,,SeRHaT,2.195479217,0,0,http://a0.twimg.com/profile_images/3292536213/2ec7a4d9a38423d0ec07a0d3c9ce5740_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,,1
0,,mcdowellqzjb,0,0,1974.628245,0,0,Sat Jun 23 15:43:37 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3302778223/79273570159b02a33ee596b761166cf4_normal.jpeg,,0,,,,,0,DDEEF6,,C0DEED,0084B4,0,0,0,I Siger n Model,,INT,1
1568363742,,delbertaj,0,0,721.3976216,0,0,,0,en,,Swag town (:,0,0,0,,,0,,333333,https://si0.twimg.com/profile_images/3213598716/1792b11aec29911db76a82a0219cfa78_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,"Isn't it funny how every teen s completely diferent from each other, but every teen has been through the same awkward moments?",2/14/2015 10:40,INT,1
1311188112,,greenelfk,48.4535898,0,0,0,0,,0,,,,0,0,0,,,2.539134934,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3236884279/0d5d84bd58eb454d1dfcbf38dbdc7278_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,,1
0,,kanemunps,0,0,540.1810665,0,0,,0,,,Piracicaba S/P,0,0,0,http://a0.twimg.com/profile_images/3183103491/66087ce0cd051a9ffd699fc555ed581d_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,I LOVE Jstin Bieber !,2/14/2015 10:40,INT,1
867458143.4,,LucinaHoover,0,5.426868303,0,0,0,Sun Apr 21 10:31:39 +0000 2013,0,,,"San Jose, CA",0.70627999,0,0,,,0.917846727,,,https://si0.twimg.com/profile_images/3566461017/bf612bb321be5e27c9549a62dd8a2eaa_normal.jpeg,,0,,,C0DEED,,0,0,0,,,,1
0,Quinn Greer,,164.2630339,0,1699.014613,0,0,,0,en,,USA,0.308286103,0,0,http://a0.twimg.com/profile_images/3298117877/9b44d1a861f7e2979dff14b6314e53a9_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,Phone Cards: Find the best phone cards and international calling cards for calling international at cheap cal rates. Buy online calling ards to call now!,2/14/2015 10:40,,1
968737587.6,Katheryn Wyatt,wyattwpkg,0,23.10687106,1599.872449,0,0,Sun Jun 24 02:14:44 +0000 2012,0,en,,Loiza Puerto Rico,1.073780844,0,0,http://a0.twimg.com/profile_images/3236217986/64c8bbfd02c943764b340a157a84b798_normal.jpeg,,2.550411325,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3236217986/64c8bbfd02c943764b340a157a84b798_normal.jpeg,,0,DDEEF6,,,0084B4,0,0,0,Estoy Para dmostrar Quien SoySaludos @axelglockboy,2/14/2015 10:40,INT,1
0,Enriqueta Keith,,50.96903259,0,0,0,0,Sat Jun 23 15:43:34 +0000 2012,0,en,,,0,0,0,,,1.392281642,,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,,1
0,Carli Cochran,carlicochrands,0,0,0,0,0,Sat Jun 23 15:50:02 +0000 2012,0,,,Hollywood❤,0,0,0,,,0,,333333,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,ust a simple girl supportng Brogan Burnside ❤ ☮,,,1
0,Justina Ware,justinagmmeu,0,15.26800452,0,0,0,,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3232735386/b372e70dcdcb2cd478e6335a79b2a3ba_normal.jpeg,,0,,,https://si0.twimg.com/profile_images/3232735386/b372e70dcdcb2cd478e6335a79b2a3ba_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,,foleycwsib,0,0,0,0,0,Sun Jun 24 02:25:39 +0000 2012,0,en,,,1.783948547,0,0,http://a0.twimg.com/profile_images/3236120910/5e3485fd4087bf28f0daa84140cca95d_normal.jpeg,,1.370204972,,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,#TeamTakeYoBitchGang #TeamTheMovement #TeamOmfgThatsJosh #TeamMek We Out Here  #Team7mileBoiii #TeamVanDyke #TeamFreak #TeamEatItut #eamHustleMan,,,1
550169783.1,Ashely Farley,farleykat,0,11.48005653,0,0,0,,0,en,,,1.191837002,0,0,http://a0.twimg.com/profile_images/3230056597/bf729a1e77807c9da2555b447da596b5_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3230056597/bf729a1e77807c9da2555b447da596b5_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,fllo me!:),2/14/2015 10:40,,1
0,,vernnir,36.2845644,11.32129356,1589.982147,0,0,Sat Jun 23 15:45:43 +0000 2012,0,en,,,2.582647581,0,0,http://a0.twimg.com/profile_images/2948782795/268afef7efd61c89aca1676c250973f6_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,"International talent management strategist.Connects top organisations,people and opportuities. Coach. Inspires creative thnking. Co-founder 3Plus Intl.",,,1
0,Lucienne Hurley,hurleyyrwpa,42.26775903,0,838.6256105,0,0,,0,,,NYC,1.565393182,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3280137276/6a3353326670550d1c953467f5fb6a25_normal.jpeg,C0DEED,0,,,C0DEED,0084B4,0,0,0,"Engineer,Dancer..Joind twitter to make new international frndz n get a hang of new cultures!! The tym i spend on Twitter i mite as well do  PhD on Twitter!!",,,1
0,,,143.6758525,27.84308668,721.4291146,0,0,,0,en,,"Orlando, FL",0.150135105,0,0,http://a0.twimg.com/profile_images/3230088860/3fd4f7759dfb80dab0eb0db9e13356db_normal.jpeg,,2.805712244,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,C0DEED,,0,0,0,,2/14/2015 10:40,,1
1323223357,An Little,littlescgii,0,92.07132627,1078.9553,0,0,Sat Jun 23 16:02:19 +0000 2012,0,en,,"Richmond, Va",0,0,0,,,1.698169656,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3230261514/a8689ae5b2268c2923739bfbbd7b2a59_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,,,,1
0,Emeline Bruce,brucervpp,0,4.725650619,572.2995089,0,0,Tue Jul 24 00:20:18 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/2993933504/5209d5c0e8f7dce7f1768fba39aaac8e_normal.jpeg,,1.98053527,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,I come.... I fuckshi up.... I leave.,2/14/2015 10:40,INT,1
661640521.3,Karolyn Rivera,riveralvs,125.2674726,8.526849059,263.3615677,0,0,Sun Jun 24 10:26:38 +0000 2012,0,en,,houston,0,0,0,,,1.729076316,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,,INT,1
747169269.6,Basil Wells,wellsfxmxr,9.112165244,19.57365723,492.7690558,0,0,,0,,,,1.890570453,0,0,http://a0.twimg.com/profile_images/3303970280/7acba3b04c438a066071f2f369f60a20_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,,0084B4,0,0,0,"#TeamScorpio #TeamKOBE #MGoBlue #GoLions #BVMadeMe #TeaVEEZY #fuckYOURlife #ILoveTITTIES  sum it up muh??? Skype: fatbabyfnb, ooVoo: fatbaby2010 #HMU",2/14/2015 10:40,INT,1
1306737362,Elease Chen,,95.37720054,86.49023635,0,0,0,Sat Jun 23 15:50:09 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3212945573/af8b4be1290fb15893e9e9c5443d8cc6_normal.jpeg,,2.766746107,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3212945573/af8b4be1290fb15893e9e9c5443d8cc6_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,2/14/2015 10:40,INT,1
353705673.3,,eldauzxt,260.7438532,2.883042212,282.3239925,0,0,,0,en,,,0.342178602,0,0,http://a0.twimg.com/profile_images/3238900886/3508f3bd382355a6891b6de350f8f6b7_normal.jpeg,,0,,333333,https://si0.twimg.com/profile_images/3238900886/3508f3bd382355a6891b6de350f8f6b7_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,,,,1
0,Dodie Alvarez,,37.81721542,34.68971368,785.8241104,0,0,,0,en,,Norwich,0,0,0,http://a0.twimg.com/profile_images/3292515173/d40c27095c95cc15f1f9bf5ce1af5f5d_normal.jpeg,,2.090352391,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,C0DEED,,0,0,0,,2/14/2015 10:40,INT,1
1446061331,,,20.43565171,104.9332244,0,0,0,Sun Jun 24 03:14:14 +0000 2012,0,en,,USA,3.543391175,0,0,http://a0.twimg.com/profile_images/3238014157/14d55582c065e47319566fd8590fd1dc_normal.jpeg,,1.885405695,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3238014157/14d55582c065e47319566fd8590fd1dc_normal.jpeg,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
2699106735,Mayra Valdez,,0,0,2567.776438,0,0,,0,,,,1.216723273,0,0,,,2.706342539,,333333,https://si0.twimg.com/profile_images/3230152030/e4524896081ec3e4ffc278e94765b641_normal.jpeg,,0,DDEEF6,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,,,0,0,889.7751363,0,0,Sun Jul 22 08:58:35 +0000 2012,0,en,,,3.819227147,0,0,,,0,,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,#TEAMFOLOWBCK,,INT,1
635025599.8,,tasiapqrl,0,62.53109671,0,0,0,,0,,,Plasya de Rosarito,2.711451057,0,0,http://a0.twimg.com/profile_images/3235735272/e801590b54a1d3a36a42966e6cbf9ad7_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,C0DEED,0084B4,0,0,0,,,INT,1
0,,,0,0,0,0,0,Fri Apr 26 11:55:55 +0000 2013,0,en,,Everywhere U want to be,0.079312263,0,0,,,0.31054197,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,,,C0DEED,0084B4,0,0,0,,2/14/2015 10:40,INT,1
0,,debbywittajfjw,84.1428011,28.80578031,0,0,0,Tue Jun 26 05:48:09 +0000 2012,0,en,,Việt Nam,0,0,0,http://a0.twimg.com/profile_images/2963514135/ac40350152265d14a652de32dfd84203_normal.jpeg,,2.019359554,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/2963514135/ac40350152265d14a652de32dfd84203_normal.jpeg,,0,DDEEF6,,C0DEED,0084B4,0,0,0,,,INT,1
0,Rosalia Fry,fryuw,48.09603713,0,0,0,0,,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3174008531/61f2a48f3030b30c24cd3c5311de9683_normal.jpeg,,0.729085731,,333333,https://si0.twimg.com/profile_images/3174008531/61f2a48f3030b30c24cd3c5311de9683_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,Hip-Hop & House DJ-Rapper-Blogger-Producer|954-Soflo|Business Majr at BC|Future Gatr|Mr. 420,,INT,1
0,,,28.77119065,0,597.9075083,0,0,Sat Jun 23 15:33:17 +0000 2012,0,,,,0,0,0,http://a0.twimg.com/profile_images/3233222684/d05f8dc3556c6b5be5dcbb5b16887160_normal.jpeg,,2.457079052,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3233222684/d05f8dc3556c6b5be5dcbb5b16887160_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,,,INT,1
0,Daine Dillard,dainedillard,0,8.807286389,0,0,0,Sat Jun 23 15:49:55 +0000 2012,0,en,,Baltimore MD,0,0,0,http://a0.twimg.com/profile_images/3230171981/c11a89623b729d2194622de1536b7d3c_normal.jpeg,,0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3230171981/c11a89623b729d2194622de1536b7d3c_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,A Young Music Artist Driven By Positivity . . . For all booking/Features inquiries: JayVerzeBooking@Gail.com Or JaVerze@Gmail.com,2/14/2015 10:40,INT,1
0,Larhonda Harris,,0,0,897.7929883,0,0,Sat Jun 23 15:44:15 +0000 2012,0,,,Rio Grande do Sul,0,0,0,http://a0.twimg.com/profile_images/3240789109/d38b3a423b63a8edff92f0fe6acdeabf_normal.jpeg,,1.087372996,,,https://si0.twimg.com/profile_images/3240789109/d38b3a423b63a8edff92f0fe6acdeabf_normal.jpeg,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0,0,0,,2/14/2015 10:40,INT,1
0,Annie Miranda,anniemirand,0,33.42822117,825.18342,0,0,Sat Jun 23 17:52:48 +0000 2012,0,en,,WIL- - ✈ATL,0,0,0,http://a0.twimg.com/profile_images/3300318968/feb749fa9b1f402af5ddbb6aa325077c_normal.jpeg,,0.627933008,,,https://si0.twimg.com/profile_images/3300318968/feb749fa9b1f402af5ddbb6aa325077c_normal.jpeg,C0DEED,0,,,C0DEED,,0,0,0,what's wrong being wron...hahahaa,2/14/2015 10:40,INT,1
0,,leannanhhe,0,15.68902871,0,0,0,,0,en,,South East England,0.677419226,0,0,,,2.307682134,,333333,https://si0.twimg.com/profile_images/3206274064/6dd83d84ec5123c4372f988f48612c53_normal.jpeg,,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,0084B4,0,0,0,Onafuturebassmusichype. Recent graduate from th University of Exeter. ||MUSIC||: http://t.co/db741hYt,2/14/2015 10:40,INT,1
0,,shanellqcr,0,61.85872908,0,0,0,Sun Jun 24 17:43:04 +0000 2012,0,en,,Michigan,0,0,0,,,1.443032779,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0,0,0,,2/14/2015 10:40,,1
127336348.4,Rae Bowers,,0,8.615545298,324.4661797,0,0,Fri Jun 29 20:19:52 +0000 2012,0,en,,,0,0,0,http://a0.twimg.com/profile_images/3311085697/f755ccd5b27ad622192a9034e1d55e59_normal.jpeg,,2.933475768,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/3311085697/f755ccd5b27ad622192a9034e1d55e59_normal.jpeg,C0DEED,0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,im killing you hoes then fckingyour feelings,,INT,1
1585562618,,,0,0,483.8556338,0,0,Sat Jun 23 15:45:25 +0000 2012,0,en,,"Cuenca, Ecuador",0.682717438,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,"12.10.211 was the best day of my life, my dream of being n a show of my idol Justin Bieber became a reality ♥.",2/14/2015 10:40,,1
1393288472,Aletha Teal,,0,0,73.9037707,0,0,,0,,,,0,0,0,,,1.546095046,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0,0,0,Chasing a tale of a loe-drawn distant memor.,,,1
0,Heike Mathews,mathewstn,56.86906129,44.93269774,998.7286905,0,0,Sat Jun 23 15:27:25 +0000 2012,0,en,,,3.002730831,0,0,,,5.109008838,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3230075718/c047955ba0021bad12155529776d7a65_normal.jpeg,C0DEED,0,,,C0DEED,,0,0,0,,2/14/2015 10:40,INT,1
2701662058,,,0,0,0,0,0,Sat Jun 23 21:53:10 +0000 2012,0,en,,Worldwide,0.104632858,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/3233278498/6c2ee4367b20480c4694fb4afe1ec7f3_normal.jpeg,C0DEED,0,DDEEF6,,,0084B4,0,0,0,"CEO @IgzatikDjs, PR 4 @BiggaRankin00 @CoolrunnngDjs, consulting, promotions, events, tours  Zone4Inc, Coast2Coast Djs, Rocharder Djs 4quoes teamiggy1@gmail",2/14/2015 10:40,INT,1
195502577.3,Tamala Mullen,mullenmcpzl,62.77864781,0,0,0,0,Sat Jun 23 15:47:57 +0000 2012,0,en,,Philippines,2.40616506,0,0,,,0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0,DDEEF6,,,0084B4,0,0,0,Dont ever lose hope! Ü have faith ..,2/14/2015 10:40,INT,1
